id	compound	class	paraphrase	correct	score
309	sugar plantation	CONT-R	sugar plantation is a plantation that contains s sugar	0	5.2443389892578125
309	sugar plantation	TOPIC-R	sugar plantation is a plantation that is about s sugar	0	5.099125385284424
309	sugar plantation	COMP-R	sugar plantation is a plantation that is composed of s sugar	0	4.479367733001709
309	sugar plantation	LOCATION	sugar plantation is  a plantation that is located in s sugar	0	4.859462738037109
309	sugar plantation	PURPOSE	sugar plantation is a plantation intended for s sugar	0	5.251117706298828
310	tea plantation	PRODUCTION	tea plantation is a plantation that produces tea	1	3.122302532196045
310	tea plantation	PARTONOMY	tea plantation is a plantation that is part of s tea	0	4.604605197906494
310	tea plantation	USG-R	tea plantation is a plantation that uses s tea	0	5.240426063537598
310	tea plantation	PROD-R	tea plantation is  a plantation that s tea produces	0	6.224414348602295
310	tea plantation	CONT-R	tea plantation is a plantation that contains s tea	0	5.116698265075684
310	tea plantation	TOPIC-R	tea plantation is a plantation that is about s tea	0	5.331880569458008
310	tea plantation	COMP-R	tea plantation is a plantation that is composed of s tea	0	4.5753092765808105
310	tea plantation	LOCATION	tea plantation is  a plantation that is located in s tea	0	5.148203372955322
310	tea plantation	PURPOSE	tea plantation is a plantation intended for s tea	0	5.513760566711426
311	banana plantation	PRODUCTION	banana plantation is a plantation that produces bananas	1	3.1972408294677734
311	banana plantation	PARTONOMY	banana plantation is a plantation that is part of s bananas	0	4.606568813323975
311	banana plantation	USG-R	banana plantation is a plantation that uses s bananas	0	4.878089904785156
311	banana plantation	PROD-R	banana plantation is  a plantation that s bananas produce	0	6.004253387451172
311	banana plantation	CONT-R	banana plantation is a plantation that contains s bananas	0	4.804320335388184
311	banana plantation	TOPIC-R	banana plantation is a plantation that is about s bananas	0	5.165186405181885
311	banana plantation	COMP-R	banana plantation is a plantation that is composed of s bananas	0	4.344745635986328
311	banana plantation	LOCATION	banana plantation is  a plantation that is located in s bananas	0	5.073343276977539
311	banana plantation	PURPOSE	banana plantation is a plantation intended for s bananas	0	5.199007034301758
312	oil platform	PRODUCTION	oil platform is a platform that produces oil	1	3.626253604888916
312	oil platform	PARTONOMY	oil platform is a platform that is part of s oil	0	4.1498308181762695
312	oil platform	USG-R	oil platform is a platform that uses s oil	0	4.57606315612793
312	oil platform	PROD-R	oil platform is  a platform that s oil produces	0	5.741833209991455
312	oil platform	CONT-R	oil platform is a platform that contains s oil	0	4.96265983581543
312	oil platform	TOPIC-R	oil platform is a platform that is about s oil	0	4.974009990692139
312	oil platform	COMP-R	oil platform is a platform that is composed of s oil	0	4.327798366546631
312	oil platform	LOCATION	oil platform is  a platform that is located in s oil	0	4.695463180541992
312	oil platform	PURPOSE	oil platform is a platform intended for s oil	0	5.429271697998047
313	olive tree	PRODUCTION	olive tree is a tree that produces olives	1	2.9330177307128906
313	olive tree	PARTONOMY	olive tree is a tree that is part of s olives	0	4.151935577392578
313	olive tree	USG-R	olive tree is a tree that uses s olives	0	5.201277732849121
313	olive tree	PROD-R	olive tree is  a tree that s olives produce	0	5.699241638183594
313	olive tree	CONT-R	olive tree is a tree that contains s olives	0	5.008351802825928
313	olive tree	TOPIC-R	olive tree is a tree that is about s olives	0	4.935725688934326
313	olive tree	COMP-R	olive tree is a tree that is composed of s olives	0	4.353322982788086
313	olive tree	LOCATION	olive tree is  a tree that is located in s olives	0	4.9502153396606445
313	olive tree	PURPOSE	olive tree is a tree intended for s olives	0	5.607979774475098
314	peach tree	PRODUCTION	peach tree is a tree that produces peaches	1	2.6368045806884766
314	peach tree	PARTONOMY	peach tree is a tree that is part of s peaches	0	4.048733711242676
314	peach tree	USG-R	peach tree is a tree that uses s peaches	0	5.012847900390625
314	peach tree	PROD-R	peach tree is  a tree that s peaches produce	0	5.600948333740234
314	peach tree	CONT-R	peach tree is a tree that contains s peaches	0	4.680466651916504
314	peach tree	TOPIC-R	peach tree is a tree that is about s peaches	0	4.978414058685303
314	peach tree	COMP-R	peach tree is a tree that is composed of s peaches	0	4.140542507171631
314	peach tree	LOCATION	peach tree is  a tree that is located in s peaches	0	4.935319900512695
314	peach tree	PURPOSE	peach tree is a tree intended for s peaches	0	5.432182312011719
315	shade tree	PRODUCTION	shade tree is a tree that produces shades	1	3.742727279663086
315	shade tree	PARTONOMY	shade tree is a tree that is part of s shades	0	4.643932342529297
315	shade tree	USG-R	shade tree is a tree that uses s shades	0	5.143794059753418
315	shade tree	PROD-R	shade tree is  a tree that s shades produce	0	5.905611038208008
315	shade tree	CONT-R	shade tree is a tree that contains s shades	0	5.29703426361084
315	shade tree	TOPIC-R	shade tree is a tree that is about s shades	0	5.324916362762451
315	shade tree	COMP-R	shade tree is a tree that is composed of s shades	0	4.4688615798950195
315	shade tree	LOCATION	shade tree is  a tree that is located in s shades	0	4.8953728675842285
315	shade tree	PURPOSE	shade tree is a tree intended for s shades	0	5.692449569702148
316	coconut tree	PRODUCTION	coconut tree is a tree that produces coconuts	1	2.444058656692505
316	coconut tree	PARTONOMY	coconut tree is a tree that is part of s coconuts	0	3.8003334999084473
316	coconut tree	USG-R	coconut tree is a tree that uses s coconuts	0	4.272329330444336
316	coconut tree	PROD-R	coconut tree is  a tree that s coconuts produce	0	4.980262279510498
316	coconut tree	CONT-R	coconut tree is a tree that contains s coconuts	0	4.072854995727539
316	coconut tree	TOPIC-R	coconut tree is a tree that is about s coconuts	0	4.246424674987793
316	coconut tree	COMP-R	coconut tree is a tree that is composed of s coconuts	0	3.8015737533569336
316	coconut tree	LOCATION	coconut tree is  a tree that is located in s coconuts	0	4.382565975189209
316	coconut tree	PURPOSE	coconut tree is a tree intended for s coconuts	0	4.8032145500183105
317	fruit tree	PRODUCTION	fruit tree is a tree that produces fruits	1	2.3800048828125
317	fruit tree	PARTONOMY	fruit tree is a tree that is part of s fruits	0	4.195218086242676
317	fruit tree	USG-R	fruit tree is a tree that uses s fruits	0	4.672741889953613
317	fruit tree	PROD-R	fruit tree is  a tree that s fruits produce	0	5.321768283843994
317	fruit tree	CONT-R	fruit tree is a tree that contains s fruits	0	4.47232723236084
317	fruit tree	TOPIC-R	fruit tree is a tree that is about s fruits	0	4.820065975189209
317	fruit tree	COMP-R	fruit tree is a tree that is composed of s fruits	0	4.04718542098999
317	fruit tree	LOCATION	fruit tree is  a tree that is located in s fruits	0	5.101964950561523
317	fruit tree	PURPOSE	fruit tree is a tree intended for s fruits	0	5.22788143157959
318	apple tree	PRODUCTION	apple tree is a tree that produces apples	1	2.7183785438537598
318	apple tree	PARTONOMY	apple tree is a tree that is part of s apples	0	4.294964790344238
318	apple tree	USG-R	apple tree is a tree that uses s apples	0	5.2063140869140625
318	apple tree	PROD-R	apple tree is  a tree that s apples produce	0	5.75014066696167
318	apple tree	CONT-R	apple tree is a tree that contains s apples	0	4.882816314697266
318	apple tree	TOPIC-R	apple tree is a tree that is about s apples	0	4.931388854980469
318	apple tree	COMP-R	apple tree is a tree that is composed of s apples	0	4.348781585693359
318	apple tree	LOCATION	apple tree is  a tree that is located in s apples	0	5.000038146972656
318	apple tree	PURPOSE	apple tree is a tree intended for s apples	0	5.837954521179199
319	pear tree	PRODUCTION	pear tree is a tree that produces pears	1	2.9503297805786133
319	pear tree	PARTONOMY	pear tree is a tree that is part of s pears	0	4.290050506591797
319	pear tree	USG-R	pear tree is a tree that uses s pears	0	5.227232933044434
319	pear tree	PROD-R	pear tree is  a tree that s pears produce	0	5.881312847137451
319	pear tree	CONT-R	pear tree is a tree that contains s pears	0	4.818203449249268
319	pear tree	TOPIC-R	pear tree is a tree that is about s pears	0	5.079082489013672
319	pear tree	COMP-R	pear tree is a tree that is composed of s pears	0	4.268139362335205
319	pear tree	LOCATION	pear tree is  a tree that is located in s pears	0	5.133467674255371
319	pear tree	PURPOSE	pear tree is a tree intended for s pears	0	5.7564697265625
320	banana tree	PRODUCTION	banana tree is a tree that produces bananas	1	2.8335142135620117
320	banana tree	PARTONOMY	banana tree is a tree that is part of s bananas	0	4.126110553741455
320	banana tree	USG-R	banana tree is a tree that uses s bananas	0	4.92948579788208
320	banana tree	PROD-R	banana tree is  a tree that s bananas produce	0	5.534190654754639
320	banana tree	CONT-R	banana tree is a tree that contains s bananas	0	4.546717166900635
320	banana tree	TOPIC-R	banana tree is a tree that is about s bananas	0	4.871104717254639
320	banana tree	COMP-R	banana tree is a tree that is composed of s bananas	0	4.213423252105713
320	banana tree	LOCATION	banana tree is  a tree that is located in s bananas	0	5.047067642211914
320	banana tree	PURPOSE	banana tree is a tree intended for s bananas	0	5.560883522033691
321	grape vine	PRODUCTION	grape vine is a vine that produces grapes	1	3.580296516418457
321	grape vine	PARTONOMY	grape vine is a vine that is part of s grapes	0	4.479035377502441
321	grape vine	USG-R	grape vine is a vine that uses s grapes	0	5.634250164031982
321	grape vine	PROD-R	grape vine is  a vine that s grapes produce	0	5.998780727386475
321	grape vine	CONT-R	grape vine is a vine that contains s grapes	0	5.512529373168945
321	grape vine	TOPIC-R	grape vine is a vine that is about s grapes	0	5.645091533660889
321	grape vine	COMP-R	grape vine is a vine that is composed of s grapes	0	4.590391635894775
321	grape vine	LOCATION	grape vine is  a vine that is located in s grapes	0	5.239664077758789
321	grape vine	PURPOSE	grape vine is a vine intended for s grapes	0	5.81597375869751
322	advertising agency	PURPOSE	advertising agency is an agency intended for advertising	1	3.667630195617676
322	advertising agency	PARTONOMY	advertising agency is an agency that is part of advertising	0	2.888507127761841
322	advertising agency	USG-R	advertising agency is an agency that uses advertising	0	2.92205810546875
322	advertising agency	PROD-R	advertising agency is  an agency that advertising produces	0	4.878901958465576
322	advertising agency	PRODUCTION	advertising agency is an agency that produces advertising	0	2.766206741333008
322	advertising agency	CONT-R	advertising agency is an agency that contains advertising	0	3.510814666748047
322	advertising agency	TOPIC-R	advertising agency is an agency that is about advertising	0	3.2573928833007812
322	advertising agency	COMP-R	advertising agency is an agency that is composed of advertising	0	2.9558303356170654
322	advertising agency	LOCATION	advertising agency is  an agency that is located in advertising	0	3.9325942993164062
323	travel agency	PURPOSE	travel agency is an agency that is intended for travel	1	3.5434765815734863
323	travel agency	PARTONOMY	travel agency is an agency that is that is part of travel	0	3.6265439987182617
323	travel agency	USG-R	travel agency is an agency that is that uses travel	0	4.446437358856201
323	travel agency	PROD-R	travel agency is  an agency that is that travel produces	0	5.5347747802734375
323	travel agency	PRODUCTION	travel agency is an agency that is that produces travel	0	4.33306884765625
323	travel agency	CONT-R	travel agency is an agency that is that contains travel	0	4.44351863861084
323	travel agency	TOPIC-R	travel agency is an agency that is that is about travel	0	4.030444622039795
323	travel agency	COMP-R	travel agency is an agency that is that is composed of travel	0	3.6437759399414062
323	travel agency	LOCATION	travel agency is  an agency that is that is located in travel	0	4.34810733795166
324	reception area	PURPOSE	reception area is an area intended for reception	1	4.216743469238281
324	reception area	PARTONOMY	reception area is an area that is part of reception	0	3.91143798828125
324	reception area	USG-R	reception area is an area that uses reception	0	4.755163192749023
324	reception area	PROD-R	reception area is  an area that reception produces	0	6.204052448272705
324	reception area	PRODUCTION	reception area is an area that produces reception	0	5.179204940795898
324	reception area	CONT-R	reception area is an area that contains reception	0	4.322139739990234
324	reception area	TOPIC-R	reception area is an area that is about reception	0	4.508631229400635
324	reception area	COMP-R	reception area is an area that is composed of reception	0	3.9568099975585938
324	reception area	LOCATION	reception area is  an area that is located in reception	0	4.814173221588135
325	rest area	PURPOSE	rest area is an area intended for rest	1	3.8966524600982666
325	rest area	PARTONOMY	rest area is an area that is part of rest	0	4.057853698730469
325	rest area	USG-R	rest area is an area that uses rest	0	4.70894193649292
325	rest area	PROD-R	rest area is  an area that rest produces	0	6.162069320678711
325	rest area	PRODUCTION	rest area is an area that produces rest	0	4.989123821258545
325	rest area	CONT-R	rest area is an area that contains rest	0	4.312699794769287
325	rest area	TOPIC-R	rest area is an area that is about rest	0	4.679706573486328
325	rest area	COMP-R	rest area is an area that is composed of rest	0	3.9907286167144775
325	rest area	LOCATION	rest area is  an area that is located in rest	0	4.9437127113342285
326	golf ball	PURPOSE	golf ball is a ball intended for golf	1	4.188312530517578
326	golf ball	PARTONOMY	golf ball is a ball that is part of golf	0	3.5248610973358154
326	golf ball	USG-R	golf ball is a ball that uses golf	0	4.4374895095825195
326	golf ball	PROD-R	golf ball is  a ball that golf produces	0	5.607218265533447
326	golf ball	PRODUCTION	golf ball is a ball that produces golf	0	5.022961616516113
326	golf ball	CONT-R	golf ball is a ball that contains golf	0	4.520652770996094
326	golf ball	TOPIC-R	golf ball is a ball that is about golf	0	3.8872010707855225
326	golf ball	COMP-R	golf ball is a ball that is composed of golf	0	4.060512542724609
326	golf ball	LOCATION	golf ball is  a ball that is located in golf	0	4.621790409088135
327	wrecking ball	PURPOSE	wrecking ball is a ball intended for wrecking	1	3.476980447769165
327	wrecking ball	PARTONOMY	wrecking ball is a ball that is part of wrecking	0	2.9079535007476807
327	wrecking ball	USG-R	wrecking ball is a ball that uses wrecking	0	3.5347883701324463
327	wrecking ball	PROD-R	wrecking ball is  a ball that wrecking produces	0	4.631175518035889
327	wrecking ball	PRODUCTION	wrecking ball is a ball that produces wrecking	0	3.8965115547180176
327	wrecking ball	CONT-R	wrecking ball is a ball that contains wrecking	0	3.422063112258911
327	wrecking ball	TOPIC-R	wrecking ball is a ball that is about wrecking	0	3.6003036499023438
327	wrecking ball	COMP-R	wrecking ball is a ball that is composed of wrecking	0	3.0699989795684814
327	wrecking ball	LOCATION	wrecking ball is  a ball that is located in wrecking	0	4.004483699798584
328	investment bank	PURPOSE	investment bank is a bank intended for investment	1	4.284585475921631
328	investment bank	PARTONOMY	investment bank is a bank that is part of investment	0	3.2134501934051514
328	investment bank	USG-R	investment bank is a bank that uses investment	0	3.9160714149475098
328	investment bank	PROD-R	investment bank is  a bank that investment produces	0	5.6933698654174805
328	investment bank	PRODUCTION	investment bank is a bank that produces investment	0	3.7419097423553467
328	investment bank	CONT-R	investment bank is a bank that contains investment	0	4.137354373931885
328	investment bank	TOPIC-R	investment bank is a bank that is about investment	0	3.9203109741210938
328	investment bank	COMP-R	investment bank is a bank that is composed of investment	0	3.4024336338043213
328	investment bank	LOCATION	investment bank is  a bank that is located in investment	0	4.420052528381348
329	singles bar	PURPOSE	singles bar is a bar intended for singles	1	3.737791061401367
329	singles bar	PARTONOMY	singles bar is a bar that is part of singles	0	3.6944291591644287
329	singles bar	USG-R	singles bar is a bar that uses singles	0	4.328808784484863
329	singles bar	PROD-R	singles bar is  a bar that singles produce	0	5.671472549438477
329	singles bar	PRODUCTION	singles bar is a bar that produces singles	0	4.551713943481445
329	singles bar	CONT-R	singles bar is a bar that contains singles	0	4.14061164855957
329	singles bar	TOPIC-R	singles bar is a bar that is about singles	0	4.240789890289307
329	singles bar	COMP-R	singles bar is a bar that is composed of singles	0	3.867919921875
329	singles bar	LOCATION	singles bar is  a bar that is located in singles	0	4.460755348205566
330	wash basin	PURPOSE	wash basin is a basin intended for wash	1	3.7129147052764893
330	wash basin	PARTONOMY	wash basin is a basin that is part of wash	0	3.2766833305358887
330	wash basin	USG-R	wash basin is a basin that uses wash	0	4.10214900970459
330	wash basin	PROD-R	wash basin is  a basin that wash produces	0	5.824997901916504
330	wash basin	PRODUCTION	wash basin is a basin that produces wash	0	4.2609100341796875
330	wash basin	CONT-R	wash basin is a basin that contains wash	0	3.92075252532959
330	wash basin	TOPIC-R	wash basin is a basin that is about wash	0	4.247661590576172
330	wash basin	COMP-R	wash basin is a basin that is composed of wash	0	3.4089252948760986
330	wash basin	LOCATION	wash basin is  a basin that is located in wash	0	4.127124786376953
331	buyout bid	PURPOSE	buyout bid is a bid intended for buyout	1	4.235540866851807
331	buyout bid	PARTONOMY	buyout bid is a bid that is part of buyout	0	3.636141777038574
331	buyout bid	USG-R	buyout bid is a bid that uses buyout	0	4.081447124481201
331	buyout bid	PROD-R	buyout bid is  a bid that buyout produces	0	5.159792423248291
331	buyout bid	PRODUCTION	buyout bid is a bid that produces buyout	0	4.528726577758789
331	buyout bid	CONT-R	buyout bid is a bid that contains buyout	0	4.168516635894775
331	buyout bid	TOPIC-R	buyout bid is a bid that is about buyout	0	4.312007904052734
331	buyout bid	COMP-R	buyout bid is a bid that is composed of buyout	0	3.8129711151123047
331	buyout bid	LOCATION	buyout bid is  a bid that is located in buyout	0	4.476219177246094
332	exercise bike	PURPOSE	exercise bike is a bike intended for exercise	1	3.8917627334594727
332	exercise bike	PARTONOMY	exercise bike is a bike that is part of exercise	0	3.5637893676757812
332	exercise bike	USG-R	exercise bike is a bike that uses exercise	0	3.8289051055908203
332	exercise bike	PROD-R	exercise bike is  a bike that exercise produces	0	5.418463230133057
332	exercise bike	PRODUCTION	exercise bike is a bike that produces exercise	0	4.124081611633301
332	exercise bike	CONT-R	exercise bike is a bike that contains exercise	0	4.105700492858887
332	exercise bike	TOPIC-R	exercise bike is a bike that is about exercise	0	4.158613681793213
332	exercise bike	COMP-R	exercise bike is a bike that is composed of exercise	0	3.663456678390503
332	exercise bike	LOCATION	exercise bike is  a bike that is located in exercise	0	4.426835060119629
333	recycling bin	PURPOSE	recycling bin is a bin intended for recycling	1	3.57639741897583
333	recycling bin	PARTONOMY	recycling bin is a bin that is part of recycling	0	3.5569915771484375
333	recycling bin	USG-R	recycling bin is a bin that uses recycling	0	4.028971195220947
333	recycling bin	PROD-R	recycling bin is  a bin that recycling produces	0	5.377392768859863
333	recycling bin	PRODUCTION	recycling bin is a bin that produces recycling	0	4.4530816078186035
333	recycling bin	CONT-R	recycling bin is a bin that contains recycling	0	3.758862018585205
333	recycling bin	TOPIC-R	recycling bin is a bin that is about recycling	0	3.943463087081909
333	recycling bin	COMP-R	recycling bin is a bin that is composed of recycling	0	3.7606348991394043
333	recycling bin	LOCATION	recycling bin is  a bin that is located in recycling	0	4.244180679321289
334	baby bottle	PURPOSE	baby bottle is a bottle intended for babies	1	3.644684076309204
334	baby bottle	PARTONOMY	baby bottle is a bottle that is part of babies	0	3.789018392562866
334	baby bottle	USG-R	baby bottle is a bottle that uses babies	0	4.777714729309082
334	baby bottle	PROD-R	baby bottle is  a bottle that babies produce	0	5.977581024169922
334	baby bottle	PRODUCTION	baby bottle is a bottle that produces babies	0	4.791306972503662
334	baby bottle	CONT-R	baby bottle is a bottle that contains babies	0	4.1742119789123535
334	baby bottle	TOPIC-R	baby bottle is a bottle that is about babies	0	4.680273056030273
334	baby bottle	COMP-R	baby bottle is a bottle that is composed of babies	0	4.391409397125244
334	baby bottle	LOCATION	baby bottle is  a bottle that is located in babies	0	5.001809120178223
335	paint brush	PURPOSE	paint brush is a brush intended for paint	1	3.9586849212646484
335	paint brush	PARTONOMY	paint brush is a brush that is part of paint	0	3.47874116897583
335	paint brush	USG-R	paint brush is a brush that uses paint	0	3.3838393688201904
335	paint brush	PROD-R	paint brush is  a brush that paint produces	0	5.597501754760742
335	paint brush	PRODUCTION	paint brush is a brush that produces paint	0	4.1220879554748535
335	paint brush	CONT-R	paint brush is a brush that contains paint	0	3.6801083087921143
335	paint brush	TOPIC-R	paint brush is a brush that is about paint	0	4.4335479736328125
335	paint brush	COMP-R	paint brush is a brush that is composed of paint	0	3.453343629837036
335	paint brush	LOCATION	paint brush is  a brush that is located in paint	0	4.452508449554443
336	training camp	PURPOSE	training camp is a camp intended for training	1	3.9634270668029785
336	training camp	PARTONOMY	training camp is a camp that is part of training	0	3.38867449760437
336	training camp	USG-R	training camp is a camp that uses training	0	4.23457670211792
336	training camp	PROD-R	training camp is  a camp that training produces	0	5.826032638549805
336	training camp	PRODUCTION	training camp is a camp that produces training	0	4.6514787673950195
336	training camp	CONT-R	training camp is a camp that contains training	0	4.440023422241211
336	training camp	TOPIC-R	training camp is a camp that is about training	0	3.971255302429199
336	training camp	COMP-R	training camp is a camp that is composed of training	0	3.717921733856201
336	training camp	LOCATION	training camp is  a camp that is located in training	0	4.316599369049072
337	labor camp	PURPOSE	labor camp is a camp intended for labor	1	3.9324655532836914
337	labor camp	PARTONOMY	labor camp is a camp that is part of labor	0	3.8368141651153564
337	labor camp	USG-R	labor camp is a camp that uses labor	0	3.9459333419799805
337	labor camp	PROD-R	labor camp is  a camp that labor produces	0	5.507349491119385
337	labor camp	PRODUCTION	labor camp is a camp that produces labor	0	4.463963508605957
337	labor camp	CONT-R	labor camp is a camp that contains labor	0	4.086791038513184
337	labor camp	TOPIC-R	labor camp is a camp that is about labor	0	4.164284706115723
337	labor camp	COMP-R	labor camp is a camp that is composed of labor	0	3.5938637256622314
337	labor camp	LOCATION	labor camp is  a camp that is located in labor	0	4.495242118835449
338	detention camp	PURPOSE	detention camp is a camp intended for detention	1	3.769073486328125
338	detention camp	PARTONOMY	detention camp is a camp that is part of detention	0	3.5301895141601562
338	detention camp	USG-R	detention camp is a camp that uses detention	0	3.7335433959960938
338	detention camp	PROD-R	detention camp is  a camp that detention produces	0	5.653334140777588
338	detention camp	PRODUCTION	detention camp is a camp that produces detention	0	4.54550838470459
338	detention camp	CONT-R	detention camp is a camp that contains detention	0	4.226627349853516
338	detention camp	TOPIC-R	detention camp is a camp that is about detention	0	3.933833599090576
338	detention camp	COMP-R	detention camp is a camp that is composed of detention	0	3.5061020851135254
338	detention camp	LOCATION	detention camp is  a camp that is located in detention	0	4.268850326538086
339	smear campaign	PURPOSE	smear campaign is a campaign intended for smear(ing)	1	4.367295265197754
339	smear campaign	PARTONOMY	smear campaign is a campaign that is part of smear(ing)	0	3.619875431060791
339	smear campaign	USG-R	smear campaign is a campaign that uses smear(ing)	0	3.861056327819824
339	smear campaign	PROD-R	smear campaign is  a campaign that smear(ing) produce	0	5.526342391967773
339	smear campaign	PRODUCTION	smear campaign is a campaign that produces smear(ing)	0	4.380895614624023
339	smear campaign	CONT-R	smear campaign is a campaign that contains smear(ing)	0	4.173313617706299
339	smear campaign	TOPIC-R	smear campaign is a campaign that is about smear(ing)	0	3.873757839202881
339	smear campaign	COMP-R	smear campaign is a campaign that is composed of smear(ing)	0	3.6446099281311035
339	smear campaign	LOCATION	smear campaign is  a campaign that is located in smear(ing)	0	4.288572788238525
340	defiance campaign	PURPOSE	defiance campaign is a campaign intended for defiance	1	5.762059211730957
340	defiance campaign	PARTONOMY	defiance campaign is a campaign that is part of defiance	0	4.780252933502197
340	defiance campaign	USG-R	defiance campaign is a campaign that uses defiance	0	4.908873558044434
340	defiance campaign	PROD-R	defiance campaign is  a campaign that defiance produces	0	6.7505011558532715
340	defiance campaign	PRODUCTION	defiance campaign is a campaign that produces defiance	0	5.306365966796875
340	defiance campaign	CONT-R	defiance campaign is a campaign that contains defiance	0	5.254437446594238
340	defiance campaign	TOPIC-R	defiance campaign is a campaign that is about defiance	0	4.744226455688477
340	defiance campaign	COMP-R	defiance campaign is a campaign that is composed of defiance	0	4.63698673248291
340	defiance campaign	LOCATION	defiance campaign is  a campaign that is located in defiance	0	5.402212619781494
341	irrigation canal	PURPOSE	irrigation canal is a canal intended for irrigation	1	3.3882598876953125
341	irrigation canal	PARTONOMY	irrigation canal is a canal that is part of irrigation	0	3.2242164611816406
341	irrigation canal	USG-R	irrigation canal is a canal that uses irrigation	0	3.120166778564453
341	irrigation canal	PROD-R	irrigation canal is  a canal that irrigation produces	0	5.64811897277832
341	irrigation canal	PRODUCTION	irrigation canal is a canal that produces irrigation	0	4.0478315353393555
341	irrigation canal	CONT-R	irrigation canal is a canal that contains irrigation	0	3.8718042373657227
341	irrigation canal	TOPIC-R	irrigation canal is a canal that is about irrigation	0	4.298376560211182
341	irrigation canal	COMP-R	irrigation canal is a canal that is composed of irrigation	0	3.524862051010132
341	irrigation canal	LOCATION	irrigation canal is  a canal that is located in irrigation	0	4.431167125701904
342	debit card	PURPOSE	debit card is a card intended for debit	1	3.8897180557250977
342	debit card	PARTONOMY	debit card is a card that is part of debit	0	3.2769463062286377
342	debit card	USG-R	debit card is a card that uses debit	0	3.549746513366699
342	debit card	PROD-R	debit card is  a card that debit produces	0	5.475197792053223
342	debit card	PRODUCTION	debit card is a card that produces debit	0	4.189698219299316
342	debit card	CONT-R	debit card is a card that contains debit	0	3.7640199661254883
342	debit card	TOPIC-R	debit card is a card that is about debit	0	3.9730725288391113
342	debit card	COMP-R	debit card is a card that is composed of debit	0	3.547023057937622
342	debit card	LOCATION	debit card is  a card that is located in debit	0	4.192428112030029
343	visitor center	PURPOSE	visitor center is a center intended for visitors	1	4.461572647094727
343	visitor center	PARTONOMY	visitor center is a center that is part of visitors	0	4.3112616539001465
343	visitor center	USG-R	visitor center is a center that uses visitors	0	4.905034065246582
343	visitor center	PROD-R	visitor center is  a center that visitors produce	0	6.040960788726807
343	visitor center	PRODUCTION	visitor center is a center that produces visitors	0	4.990111351013184
343	visitor center	CONT-R	visitor center is a center that contains visitors	0	4.785040855407715
343	visitor center	TOPIC-R	visitor center is a center that is about visitors	0	4.3459343910217285
343	visitor center	COMP-R	visitor center is a center that is composed of visitors	0	4.211487770080566
343	visitor center	LOCATION	visitor center is  a center that is located in visitors	0	4.716957092285156
344	student center	PURPOSE	student center is a center intended for students	1	4.083724021911621
344	student center	PARTONOMY	student center is a center that is part of students	0	4.06682014465332
344	student center	USG-R	student center is a center that uses students	0	4.641608238220215
344	student center	PROD-R	student center is  a center that students produce	0	5.698561668395996
344	student center	PRODUCTION	student center is a center that produces students	0	4.722623825073242
344	student center	CONT-R	student center is a center that contains students	0	4.553599834442139
344	student center	TOPIC-R	student center is a center that is about students	0	4.04536247253418
344	student center	COMP-R	student center is a center that is composed of students	0	3.6390228271484375
344	student center	LOCATION	student center is  a center that is located in students	0	4.608857154846191
345	service center	PURPOSE	service center is a center intended for service	1	4.6782546043396
345	service center	PARTONOMY	service center is a center that is part of service	0	4.005532264709473
345	service center	USG-R	service center is a center that uses service	0	4.550236701965332
345	service center	PROD-R	service center is  a center that service produces	0	6.126338005065918
345	service center	PRODUCTION	service center is a center that produces service	0	4.544588565826416
345	service center	CONT-R	service center is a center that contains service	0	4.525240421295166
345	service center	TOPIC-R	service center is a center that is about service	0	4.475854873657227
345	service center	COMP-R	service center is a center that is composed of service	0	3.875605344772339
345	service center	LOCATION	service center is  a center that is located in service	0	4.736766338348389
346	research center	PURPOSE	research center is a center intended for research	1	3.924017906188965
346	research center	PARTONOMY	research center is a center that is part of research	0	3.5406105518341064
346	research center	USG-R	research center is a center that uses research	0	3.888423442840576
346	research center	PROD-R	research center is  a center that research produces	0	5.322744369506836
346	research center	PRODUCTION	research center is a center that produces research	0	3.800199508666992
346	research center	CONT-R	research center is a center that contains research	0	4.003213405609131
346	research center	TOPIC-R	research center is a center that is about research	0	3.801389694213867
346	research center	COMP-R	research center is a center that is composed of research	0	3.477128744125366
346	research center	LOCATION	research center is  a center that is located in research	0	4.25796365737915
347	training center	PURPOSE	training center is a center intended for training	1	3.967388868331909
347	training center	PARTONOMY	training center is a center that is part of training	0	3.763200521469116
347	training center	USG-R	training center is a center that uses training	0	4.14453125
347	training center	PROD-R	training center is  a center that training produces	0	5.939719200134277
347	training center	PRODUCTION	training center is a center that produces training	0	4.306357383728027
347	training center	CONT-R	training center is a center that contains training	0	4.231925010681152
347	training center	TOPIC-R	training center is a center that is about training	0	3.968416213989258
347	training center	COMP-R	training center is a center that is composed of training	0	3.733781576156616
347	training center	LOCATION	training center is  a center that is located in training	0	4.475636959075928
348	business center	PURPOSE	business center is a center intended for business	1	4.091333866119385
348	business center	PARTONOMY	business center is a center that is part of business	0	3.796839475631714
348	business center	USG-R	business center is a center that uses business	0	4.306243896484375
348	business center	PROD-R	business center is  a center that business produces	0	6.009213447570801
348	business center	PRODUCTION	business center is a center that produces business	0	4.434123516082764
348	business center	CONT-R	business center is a center that contains business	0	4.1840972900390625
348	business center	TOPIC-R	business center is a center that is about business	0	4.030542373657227
348	business center	COMP-R	business center is a center that is composed of business	0	3.7053816318511963
